what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033836209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033837984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033888468
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334033896113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334033929204
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1334034001983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334034558332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334034563650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034651200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034652590
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034665596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034698574
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034726459
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034741508
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034754977
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034792134
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034801310
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034819259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034844432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034847930
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034850553
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034863568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034908286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034927352
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034931541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034931788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034953006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334034953808
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334034981168
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334034995783
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334035025041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035327792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035482268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035485966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035855149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035863241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036035946
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334036046201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334036238502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334036240585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334036248535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334036250897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334036571039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334036574695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334036646079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334036648769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036659685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036661050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036713476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036728353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036746850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334036748690
